"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	703.5	336.5	134	"Alive"
"2"	25	708	335	374	"Alive"
"3"	26	711	334	170	"Alive"
"4"	27	699.5	334	411	"Dead"
"5"	28	718	336	112	"Alive"
"6"	29	706.5	346.5	74	"Alive"
"7"	30	705.5	340.5	83	"Alive"
"8"	31	712.5	341.5	183	"Alive"
"9"	32	704.5	341.5	256	"Alive"
"10"	33	705.5	344.5	111	"Alive"
"11"	34	695	340.5	140	"Alive"
"12"	35	683.5	348	156	"Alive"
"13"	36	682	337	96	"Alive"
"14"	37	695	350.5	192	"Alive"
"15"	38	694	348.5	223	"Dead"
"16"	39	693.5	347	321	"Alive"
