"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	699	268	149	"Alive"
"2"	22	709.5	281	164	"Alive"
"3"	23	701.5	283.5	424	"Alive"
"4"	24	704	284	296	"Alive"
"5"	25	702.5	277.5	181	"Alive"
"6"	26	697	271.5	193	"Alive"
"7"	27	686	284.5	110	"Alive"
"8"	28	678	284	188	"Dead"
"9"	29	674.5	282	455	"Alive"
"10"	30	676	280	124	"Alive"
"11"	31	673.5	282.5	112	"Alive"
"12"	32	687	283	117	"Alive"
"13"	33	685.5	292.5	124	"Alive"
"14"	34	687	296	117	"Alive"
"15"	35	695.5	291.5	239	"Alive"
"16"	36	696.5	289	251	"Alive"
"17"	37	690.5	271	297	"Alive"
"18"	38	690.5	273	307	"Alive"
"19"	39	691.5	270.5	277	"Alive"
