"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	323.5	386.5	172	"Alive"
"2"	19	321.5	386	179	"Alive"
"3"	20	326.5	381	168	"Alive"
"4"	21	338	397.5	133	"Alive"
"5"	22	340	390	147	"Alive"
"6"	23	351.5	387.5	196	"Alive"
"7"	24	343	388.5	175	"Alive"
"8"	25	343.5	384.5	176	"Alive"
"9"	26	343	384	229	"Alive"
"10"	27	345.5	381	115	"Alive"
"11"	28	353	387.5	162	"Alive"
"12"	29	356	390	150	"Alive"
"13"	30	359.5	395.5	233	"Alive"
"14"	31	358.5	397.5	119	"Alive"
"15"	32	352	415	94	"Alive"
"16"	33	352.5	416	103	"Alive"
"17"	34	351.5	413.5	84	"Alive"
"18"	35	353.5	410	102	"Alive"
"19"	36	338	402.5	140	"Alive"
"20"	37	359	410.5	88	"Alive"
"21"	38	360	407	86	"Alive"
"22"	39	374	406	85	"Alive"
