"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1333	123.5	103	"Alive"
"2"	14	1332	125.5	151	"Alive"
"3"	15	1320	111	157	"Alive"
"4"	16	1322.5	105	102	"Alive"
"5"	17	1308	92.5	189	"Alive"
"6"	18	1304.5	97	115	"Alive"
"7"	19	1313	97	126	"Alive"
"8"	20	1301	106.5	151	"Alive"
"9"	21	1304	107.5	121	"Alive"
"10"	22	1296.5	112	285	"Dead"
"11"	23	1308	122	338	"Dead"
"12"	24	1303	131	126	"Dead"
"13"	25	1312	124.5	359	"Dead"
"14"	26	1312.5	126.5	406	"Alive"
"15"	27	1306	112.5	156	"Alive"
"16"	28	1291	117.5	102	"Dead"
"17"	29	1288	116.5	153	"Dead"
"18"	30	1285.5	120.5	112	"Dead"
"19"	31	1288.5	122.5	154	"Dead"
"20"	32	1295.5	130	143	"Dead"
"21"	33	1297.5	131	72	"Dead"
"22"	34	1284.5	146	153	"Dead"
"23"	35	1287.5	135.5	271	"Dead"
"24"	36	1279.5	137.5	305	"Dead"
"25"	37	1278	137	274	"Dead"
"26"	38	1276	138	358	"Dead"
"27"	39	1281	137.5	164	"Dead"
