"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1409.5	118	92	"Alive"
"2"	19	1418	140.5	306	"Alive"
"3"	20	1415	132	110	"Alive"
"4"	21	1415	131	175	"Alive"
"5"	22	1410.5	135.5	410	"Alive"
"6"	23	1410.5	145.5	189	"Alive"
"7"	24	1411.5	131	118	"Alive"
"8"	25	1417.5	125	193	"Alive"
"9"	26	1409	145.5	315	"Alive"
"10"	27	1414.5	127.5	160	"Alive"
"11"	28	1426.5	141	180	"Alive"
"12"	29	1426	132	226	"Alive"
"13"	30	1419.5	117	242	"Alive"
"14"	31	1424	125	336	"Alive"
"15"	32	1425	125.5	304	"Alive"
"16"	33	1426.5	118.5	137	"Alive"
"17"	34	1426.5	129.5	180	"Alive"
"18"	35	1425.5	140.5	173	"Alive"
"19"	36	1423	116	297	"Alive"
"20"	37	1422	118	255	"Alive"
"21"	38	1426	119.5	179	"Alive"
"22"	39	1424	120.5	190	"Alive"
