"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	556	87.5	165	"Alive"
"2"	19	551	87	125	"Alive"
"3"	20	546.5	65.5	89	"Alive"
"4"	21	533	65.5	135	"Alive"
"5"	22	524	67.5	119	"Alive"
"6"	23	520	68	152	"Alive"
"7"	24	524	76	254	"Alive"
"8"	25	517	79	149	"Alive"
"9"	26	521.5	75.5	91	"Alive"
"10"	27	526	90.5	143	"Alive"
"11"	28	529	89.5	143	"Alive"
"12"	29	523	88.5	220	"Alive"
"13"	30	524	82	499	"Alive"
"14"	31	534	75	134	"Alive"
"15"	32	533.5	71	165	"Alive"
"16"	33	530.5	67.5	107	"Alive"
"17"	34	528	60.5	95	"Alive"
"18"	35	527	56	116	"Alive"
"19"	36	517	46	112	"Alive"
"20"	37	512.5	46.5	162	"Alive"
"21"	38	513	47	109	"Alive"
"22"	39	502.5	44.5	170	"Alive"
