"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1347	675	88	"Alive"
"2"	26	1327	675	99	"Alive"
"3"	27	1314.5	670.5	99	"Alive"
"4"	28	1306	660	238	"Alive"
"5"	29	1309	659.5	95	"Alive"
"6"	30	1302	647	129	"Alive"
"7"	31	1295	647.5	115	"Alive"
"8"	32	1282	647.5	81	"Alive"
"9"	33	1288	639.5	96	"Alive"
"10"	34	1299	644	176	"Alive"
"11"	35	1295.5	625	94	"Alive"
"12"	36	1283	626	331	"Alive"
"13"	37	1283	624.5	238	"Alive"
"14"	38	1282.5	623.5	221	"Alive"
"15"	39	1274.5	615	106	"Alive"
