"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	989	90.5	122	"Alive"
"2"	24	983.5	75	140	"Alive"
"3"	25	981	73.5	83	"Alive"
"4"	26	980	84.5	381	"Alive"
"5"	27	992.5	106	152	"Alive"
"6"	28	997	104	184	"Alive"
"7"	29	1002.5	105	158	"Alive"
"8"	30	998	101	159	"Alive"
"9"	31	1003	94	93	"Alive"
"10"	32	1002	97.5	89	"Alive"
"11"	33	997	82.5	97	"Alive"
"12"	34	996	80.5	91	"Alive"
"13"	35	983	79	97	"Alive"
"14"	36	978.5	76	75	"Alive"
"15"	37	972	66.5	114	"Alive"
"16"	38	972.5	68	89	"Alive"
"17"	39	972	68.5	95	"Alive"
