"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	859	458.5	139	"Alive"
"2"	15	858	460.5	191	"Alive"
"3"	16	836.5	462	226	"Alive"
"4"	17	834.5	470.5	194	"Alive"
"5"	18	847.5	468	148	"Alive"
"6"	19	839	471.5	146	"Alive"
"7"	20	829	463	116	"Alive"
"8"	21	832	474.5	115	"Dead"
"9"	22	826	483.5	111	"Alive"
"10"	23	820.5	473.5	143	"Dead"
"11"	24	817.5	458	188	"Dead"
"12"	25	822.5	454.5	161	"Dead"
"13"	26	819.5	463	141	"Dead"
"14"	27	827	457	280	"Dead"
"15"	28	828	451	174	"Alive"
"16"	29	822.5	461	138	"Alive"
"17"	30	833	461.5	121	"Dead"
"18"	31	843	455.5	272	"Dead"
"19"	32	848	449.5	147	"Dead"
"20"	33	853.5	453	379	"Dead"
"21"	34	855	452	235	"Dead"
"22"	35	855	444.5	185	"Alive"
"23"	36	838	450.5	98	"Alive"
"24"	37	854.5	461	129	"Alive"
"25"	38	850.5	461.5	129	"Alive"
"26"	39	856	464	434	"Dead"
