"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	76.5	191	126	"Alive"
"2"	18	75	202.5	110	"Alive"
"3"	19	69	220	106	"Alive"
"4"	20	78.5	221	142	"Alive"
"5"	21	81	226	133	"Alive"
"6"	22	88	228	129	"Alive"
"7"	23	90.5	221.5	94	"Alive"
"8"	24	103	239	93	"Alive"
"9"	25	105.5	234	89	"Alive"
"10"	26	103.5	231.5	106	"Alive"
"11"	27	107	236	94	"Alive"
"12"	28	108.5	234.5	108	"Alive"
"13"	29	100	234.5	116	"Alive"
"14"	30	106	237.5	129	"Alive"
"15"	31	111.5	238	109	"Alive"
"16"	32	112	237.5	115	"Alive"
"17"	33	114	237	97	"Alive"
"18"	34	112.5	240	117	"Alive"
"19"	35	113	240	111	"Alive"
"20"	36	116	240	108	"Alive"
"21"	37	101.5	245.5	123	"Alive"
"22"	38	104.5	242.5	118	"Alive"
"23"	39	103.5	241	116	"Alive"
