"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1236.5	957.5	138	"Alive"
"2"	7	1230.5	959.5	118	"Alive"
"3"	8	1222	958	114	"Alive"
"4"	9	1229.5	968.5	144	"Alive"
"5"	10	1227	979.5	128	"Alive"
"6"	11	1219	991.5	112	"Alive"
"7"	12	1198	994	95	"Alive"
"8"	13	1178	995	120	"Alive"
"9"	14	1176	999.5	142	"Alive"
"10"	15	1194.5	985.5	92	"Alive"
"11"	16	1192.5	965	114	"Alive"
"12"	17	1185.5	973	122	"Alive"
"13"	18	1181	959.5	208	"Alive"
"14"	19	1167.5	959	106	"Alive"
"15"	20	1166.5	953.5	219	"Alive"
"16"	21	1169.5	957.5	208	"Alive"
"17"	22	1168.5	963.5	150	"Alive"
"18"	23	1171.5	967.5	119	"Alive"
"19"	24	1177.5	986	108	"Alive"
"20"	25	1160	983	137	"Alive"
"21"	26	1156	980.5	109	"Alive"
"22"	27	1158	975	119	"Alive"
"23"	28	1151.5	987	117	"Dead"
"24"	29	1147	996	136	"Dead"
"25"	30	1144	995	136	"Alive"
"26"	31	1135	994.5	140	"Dead"
"27"	32	1135	989	140	"Alive"
"28"	33	1130	992	131	"Dead"
"29"	34	1130.5	997	141	"Dead"
"30"	35	1132	997.5	127	"Dead"
"31"	36	1140.5	993.5	263	"Dead"
"32"	37	1141	991.5	115	"Alive"
"33"	38	1143.5	998.5	120	"Dead"
"34"	39	1147.5	1000	232	"Dead"
