"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	422.5	49.5	142	"Alive"
"2"	17	431	52	92	"Alive"
"3"	18	435.5	59	93	"Alive"
"4"	19	434.5	56.5	109	"Alive"
"5"	20	437.5	57	96	"Alive"
"6"	21	443	56	101	"Alive"
"7"	22	457	51.5	107	"Alive"
"8"	23	450	50	91	"Alive"
"9"	24	463	44.5	102	"Alive"
"10"	25	467.5	26	113	"Alive"
"11"	26	467.5	28	110	"Alive"
"12"	27	480.5	38	127	"Alive"
"13"	28	478.5	45	239	"Alive"
"14"	29	475.5	50.5	166	"Alive"
"15"	30	493	45	210	"Alive"
"16"	31	512.5	60.5	111	"Alive"
"17"	32	517.5	54.5	136	"Alive"
"18"	33	525.5	49.5	144	"Alive"
"19"	34	526	42.5	145	"Alive"
"20"	35	518	41.5	124	"Alive"
"21"	36	529.5	26.5	128	"Alive"
"22"	37	532	27	125	"Alive"
