"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	624	86	157	"Alive"
"2"	21	642	92	139	"Alive"
"3"	22	631	94	521	"Alive"
"4"	23	627.5	107.5	88	"Alive"
"5"	24	620.5	114.5	90	"Alive"
"6"	25	612	122.5	131	"Alive"
"7"	26	611.5	129.5	151	"Alive"
"8"	27	620	133	145	"Alive"
"9"	28	615.5	130	114	"Alive"
"10"	29	613	135.5	97	"Alive"
"11"	30	608.5	133.5	86	"Alive"
"12"	31	606.5	134	91	"Alive"
"13"	32	595.5	142.5	111	"Alive"
"14"	33	601	143	105	"Alive"
"15"	34	596.5	126	102	"Alive"
"16"	35	603.5	123	111	"Alive"
"17"	36	588	117	115	"Alive"
"18"	37	589	119.5	136	"Alive"
"19"	38	588	123	119	"Alive"
"20"	39	589	125	116	"Alive"
