"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1087.5	352.5	134	"Alive"
"2"	24	1087.5	353.5	104	"Alive"
"3"	25	1095.5	347.5	91	"Alive"
"4"	26	1082.5	354	121	"Alive"
"5"	27	1086.5	358.5	208	"Alive"
"6"	28	1088	360.5	145	"Alive"
"7"	29	1091.5	364	417	"Alive"
"8"	30	1087	357	98	"Alive"
"9"	31	1082	357.5	100	"Alive"
"10"	32	1095.5	356	172	"Alive"
"11"	33	1104.5	360	107	"Alive"
"12"	34	1112.5	352	171	"Alive"
"13"	35	1118.5	361	85	"Alive"
"14"	36	1123.5	360.5	80	"Alive"
"15"	37	1114	364	93	"Alive"
"16"	38	1115.5	361.5	87	"Alive"
"17"	39	1123.5	372	85	"Alive"
