"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1110.5	413.5	131	"Alive"
"2"	24	1108.5	421.5	121	"Alive"
"3"	25	1115.5	422.5	155	"Alive"
"4"	26	1130.5	428	147	"Alive"
"5"	27	1131	431.5	165	"Alive"
"6"	28	1139	429	169	"Alive"
"7"	29	1143.5	427.5	162	"Alive"
"8"	30	1146.5	426.5	193	"Alive"
"9"	31	1147.5	440.5	321	"Alive"
"10"	32	1145.5	443.5	103	"Alive"
"11"	33	1150.5	437	232	"Alive"
"12"	34	1149.5	441	158	"Alive"
"13"	35	1143.5	429	105	"Alive"
"14"	36	1144	439.5	199	"Alive"
"15"	37	1140	446	96	"Alive"
"16"	38	1138	445.5	101	"Alive"
"17"	39	1137	448.5	86	"Alive"
