"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	139	626	111	"Alive"
"2"	25	143	620.5	128	"Alive"
"3"	26	141.5	625	165	"Alive"
"4"	27	126	613.5	110	"Alive"
"5"	28	125.5	612	105	"Alive"
"6"	29	123	609.5	100	"Alive"
"7"	30	119	604	103	"Alive"
"8"	31	118	607	119	"Alive"
"9"	32	120.5	610	127	"Alive"
"10"	33	122	611	107	"Alive"
"11"	34	121	611	113	"Alive"
"12"	35	118	611	98	"Alive"
"13"	36	120.5	613.5	87	"Alive"
"14"	37	120.5	615.5	90	"Alive"
"15"	38	120	616	103	"Alive"
"16"	39	120	617.5	110	"Alive"
