"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	900.5	174	137	"Alive"
"2"	21	905	159	143	"Alive"
"3"	22	913.5	164	187	"Alive"
"4"	23	911.5	162	99	"Alive"
"5"	24	910.5	150.5	134	"Alive"
"6"	25	917	149.5	186	"Alive"
"7"	26	923	150.5	94	"Alive"
"8"	27	931	155	127	"Alive"
"9"	28	930	163	192	"Dead"
"10"	29	945	158	124	"Alive"
"11"	30	948.5	151.5	118	"Alive"
"12"	31	943.5	162.5	183	"Alive"
"13"	32	942.5	174.5	112	"Alive"
"14"	33	949	173	178	"Alive"
"15"	34	947.5	170	205	"Alive"
"16"	35	948.5	167	204	"Alive"
"17"	36	935	177	105	"Alive"
"18"	37	946.5	190.5	84	"Alive"
"19"	38	948	192.5	89	"Alive"
"20"	39	949.5	196.5	101	"Alive"
