"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	852.5	191.5	133	"Alive"
"2"	21	846	189.5	127	"Alive"
"3"	22	837	188	94	"Alive"
"4"	23	847	177	156	"Alive"
"5"	24	840	190.5	145	"Alive"
"6"	25	849	189.5	160	"Alive"
"7"	26	843.5	192	137	"Alive"
"8"	27	852	192	106	"Alive"
"9"	28	842.5	196	108	"Alive"
"10"	29	837	200.5	89	"Alive"
"11"	30	838.5	201	103	"Alive"
"12"	31	837	220	136	"Alive"
"13"	32	845.5	209	96	"Alive"
"14"	33	856	226.5	134	"Alive"
"15"	34	855	223.5	140	"Alive"
"16"	35	857.5	225	144	"Alive"
"17"	36	860.5	233	143	"Alive"
"18"	37	862.5	237	136	"Alive"
"19"	38	848.5	232	84	"Alive"
"20"	39	846	245.5	119	"Alive"
