"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1300	73	137	"Alive"
"2"	20	1303	72	128	"Alive"
"3"	21	1307	71	113	"Alive"
"4"	22	1297.5	57.5	140	"Alive"
"5"	23	1295.5	66	151	"Alive"
"6"	24	1303.5	71.5	128	"Alive"
"7"	25	1312	50	122	"Alive"
"8"	26	1312	57	130	"Alive"
"9"	27	1292.5	42.5	97	"Alive"
"10"	28	1289.5	34.5	116	"Alive"
"11"	29	1290	34.5	102	"Alive"
"12"	30	1278.5	40	93	"Alive"
"13"	31	1289.5	50	105	"Alive"
"14"	32	1288	49	82	"Alive"
"15"	33	1286	52	96	"Alive"
"16"	34	1282.5	52.5	81	"Alive"
"17"	35	1282	57	97	"Alive"
"18"	36	1281.5	54.5	95	"Alive"
"19"	37	1275	52.5	93	"Alive"
"20"	38	1275.5	52.5	85	"Alive"
"21"	39	1276.5	62.5	97	"Alive"
