"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	992.5	133	144	"Alive"
"2"	18	994	132.5	159	"Alive"
"3"	19	992	117.5	183	"Alive"
"4"	20	991	117	151	"Alive"
"5"	21	1002.5	94.5	201	"Alive"
"6"	22	994.5	103.5	116	"Alive"
"7"	23	1007	99	118	"Alive"
"8"	24	1004.5	88	122	"Alive"
"9"	25	994	76.5	177	"Alive"
"10"	26	987.5	72.5	122	"Alive"
"11"	27	984.5	86.5	169	"Alive"
"12"	28	978	101.5	156	"Alive"
"13"	29	968.5	91	92	"Alive"
"14"	30	978	108	80	"Alive"
"15"	31	963.5	107	81	"Alive"
"16"	32	955	99.5	233	"Alive"
"17"	33	946	82.5	99	"Alive"
"18"	34	959	79	93	"Alive"
"19"	35	962	76.5	89	"Alive"
"20"	36	963.5	76.5	90	"Alive"
"21"	37	959.5	70	97	"Alive"
"22"	38	955.5	57	103	"Alive"
"23"	39	963	62	103	"Alive"
