"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1174.5	50	186	"Alive"
"2"	16	1175.5	49	192	"Alive"
"3"	17	1174	52	183	"Alive"
"4"	18	1178	65.5	191	"Alive"
"5"	19	1185	68	201	"Alive"
"6"	20	1180	48	113	"Alive"
"7"	21	1173	71	118	"Alive"
"8"	22	1169.5	80.5	104	"Alive"
"9"	23	1175.5	84.5	149	"Alive"
"10"	24	1179	75	150	"Alive"
"11"	25	1180.5	71	121	"Alive"
"12"	26	1183.5	71.5	109	"Alive"
"13"	27	1182.5	70	74	"Alive"
"14"	28	1181	64	95	"Alive"
"15"	29	1175.5	58	102	"Alive"
"16"	30	1169.5	59	94	"Alive"
"17"	31	1170.5	57	104	"Alive"
"18"	32	1170	56	107	"Alive"
"19"	33	1169.5	54	102	"Alive"
"20"	34	1175	56.5	101	"Alive"
"21"	35	1163	72	89	"Alive"
"22"	36	1159	79	95	"Alive"
"23"	37	1164.5	75.5	176	"Alive"
"24"	38	1169	75.5	95	"Alive"
"25"	39	1168	77	109	"Alive"
