"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1269.5	55.5	109	"Alive"
"2"	13	1288.5	60.5	149	"Alive"
"3"	14	1287.5	61.5	159	"Alive"
"4"	15	1289.5	69.5	180	"Alive"
"5"	16	1293.5	65.5	188	"Alive"
"6"	17	1316.5	92.5	89	"Alive"
"7"	18	1324	100	167	"Alive"
"8"	19	1327	100	143	"Alive"
"9"	20	1345.5	95	132	"Alive"
"10"	21	1361.5	97	150	"Alive"
"11"	22	1369	100	113	"Alive"
"12"	23	1351.5	96.5	88	"Alive"
"13"	24	1354	93.5	107	"Alive"
"14"	25	1357.5	87	102	"Alive"
"15"	26	1366	89.5	96	"Alive"
"16"	27	1359	94.5	121	"Alive"
"17"	28	1360.5	95.5	111	"Alive"
"18"	29	1362.5	97.5	129	"Alive"
"19"	30	1363	93	108	"Alive"
"20"	31	1361	88	90	"Alive"
"21"	32	1360	87.5	100	"Alive"
"22"	33	1362	85	94	"Alive"
"23"	34	1366.5	81.5	115	"Alive"
"24"	35	1380	92	139	"Alive"
"25"	36	1377	97	129	"Alive"
"26"	37	1373	97.5	116	"Alive"
"27"	38	1372.5	97.5	125	"Alive"
"28"	39	1372.5	98	122	"Alive"
