"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1212.5	46.5	165	"Alive"
"2"	16	1209	37	258	"Alive"
"3"	17	1210	44	200	"Alive"
"4"	18	1228.5	47	133	"Alive"
"5"	19	1225.5	39	105	"Alive"
"6"	20	1232	46.5	136	"Alive"
"7"	21	1236.5	40.5	118	"Alive"
"8"	22	1241	47	162	"Alive"
"9"	23	1245	56.5	103	"Alive"
"10"	24	1244.5	45	88	"Alive"
"11"	25	1244	51	92	"Dead"
"12"	26	1241.5	54	180	"Dead"
"13"	27	1242.5	52	192	"Dead"
"14"	28	1248.5	58.5	111	"Dead"
"15"	29	1235.5	53.5	285	"Dead"
"16"	30	1221	58	201	"Dead"
"17"	31	1218	56	106	"Alive"
"18"	32	1219	35.5	134	"Alive"
"19"	33	1208.5	34.5	199	"Alive"
"20"	34	1209	35	143	"Alive"
"21"	35	1207.5	37	297	"Alive"
"22"	36	1211	41	174	"Alive"
"23"	37	1198	13	295	"Alive"
"24"	38	1198	13	232	"Alive"
"25"	39	1198	10	223	"Alive"
