"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1230	315.5	220	"Alive"
"2"	18	1232	330.5	161	"Transitional"
"3"	19	1213	329	167	"Alive"
"4"	20	1202.5	338.5	135	"Alive"
"5"	21	1214	354.5	165	"Alive"
"6"	22	1219.5	370	219	"Alive"
"7"	23	1230.5	386	111	"Alive"
"8"	24	1235.5	385.5	141	"Alive"
"9"	25	1229.5	357	102	"Alive"
"10"	26	1231.5	355.5	110	"Alive"
"11"	27	1227.5	375.5	125	"Alive"
"12"	28	1228	377	121	"Alive"
"13"	29	1228	380.5	155	"Alive"
"14"	30	1227.5	382	167	"Alive"
"15"	31	1225	383.5	154	"Alive"
"16"	32	1226.5	385.5	247	"Alive"
"17"	33	1228.5	401	85	"Alive"
"18"	34	1229.5	405	106	"Alive"
"19"	35	1222.5	396	88	"Alive"
"20"	36	1221.5	394.5	111	"Alive"
"21"	37	1220.5	394.5	109	"Alive"
"22"	38	1214	393.5	100	"Alive"
"23"	39	1213.5	396.5	105	"Alive"
