"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	391	878.5	196	"Alive"
"2"	14	395	869	207	"Alive"
"3"	15	396	870.5	207	"Alive"
"4"	16	392	861.5	237	"Alive"
"5"	17	391.5	854	251	"Alive"
"6"	18	391.5	850.5	263	"Alive"
"7"	19	388	850	312	"Alive"
"8"	20	376	841.5	193	"Alive"
"9"	21	374	836	204	"Alive"
"10"	22	366	825	199	"Alive"
"11"	23	364	812.5	217	"Alive"
"12"	24	362.5	816	248	"Alive"
"13"	25	366	816	124	"Alive"
"14"	26	364.5	805.5	106	"Alive"
"15"	27	365	796.5	225	"Alive"
"16"	28	365	797.5	143	"Alive"
"17"	29	350.5	792	127	"Alive"
"18"	30	351	796	132	"Alive"
"19"	31	349.5	800.5	124	"Alive"
"20"	32	349.5	797.5	119	"Alive"
"21"	33	351	779.5	99	"Alive"
"22"	34	356.5	779.5	98	"Alive"
"23"	35	355.5	776	91	"Alive"
"24"	36	353	771	92	"Alive"
"25"	37	355.5	771	80	"Alive"
"26"	38	355.5	769	97	"Alive"
"27"	39	357	774	81	"Alive"
