"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	874	265	94	"Alive"
"2"	24	883	272.5	87	"Alive"
"3"	25	902.5	278.5	509	"Alive"
"4"	26	905.5	269	157	"Alive"
"5"	27	901	272.5	84	"Alive"
"6"	28	902	271.5	104	"Alive"
"7"	29	900.5	266.5	98	"Alive"
"8"	30	897	267.5	68	"Alive"
"9"	31	904	278	90	"Alive"
"10"	32	906	278.5	94	"Alive"
"11"	33	920	292.5	113	"Alive"
"12"	34	922	292	114	"Alive"
"13"	35	924.5	293.5	120	"Alive"
"14"	36	922.5	296	124	"Alive"
"15"	37	922	294	127	"Alive"
"16"	38	920	293	127	"Alive"
"17"	39	915	304.5	102	"Alive"
