"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	207.5	451.5	141	"Alive"
"2"	25	199.5	444	144	"Alive"
"3"	26	196.5	441.5	146	"Alive"
"4"	27	190.5	438.5	140	"Alive"
"5"	28	186.5	434.5	146	"Alive"
"6"	29	186.5	434.5	92	"Alive"
"7"	30	186	433	119	"Alive"
"8"	31	189	438.5	104	"Alive"
"9"	32	188.5	447	94	"Alive"
"10"	33	186	447	104	"Alive"
"11"	34	186.5	439.5	109	"Alive"
"12"	35	186	437	106	"Alive"
"13"	36	188.5	441	111	"Alive"
"14"	37	189.5	443	113	"Alive"
"15"	38	189	444	112	"Alive"
"16"	39	190.5	441.5	130	"Alive"
