"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	230	275	122	"Alive"
"2"	25	237.5	268.5	128	"Alive"
"3"	26	230.5	262	120	"Alive"
"4"	27	232	256	159	"Alive"
"5"	28	226.5	273.5	120	"Alive"
"6"	29	228.5	273	130	"Alive"
"7"	30	233.5	282	140	"Alive"
"8"	31	233.5	273	162	"Alive"
"9"	32	229.5	281.5	65	"Alive"
"10"	33	227.5	282	86	"Alive"
"11"	34	213	284.5	155	"Alive"
"12"	35	212	290.5	472	"Alive"
"13"	36	204.5	292	91	"Alive"
"14"	37	204	299.5	92	"Alive"
"15"	38	193	293	158	"Alive"
"16"	39	194	290	120	"Alive"
