"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	842	523.5	138	"Alive"
"2"	15	836	522	135	"Alive"
"3"	16	832	525.5	190	"Alive"
"4"	17	810	503.5	191	"Alive"
"5"	18	818	481	134	"Alive"
"6"	19	828.5	485	92	"Alive"
"7"	20	848.5	481	240	"Alive"
"8"	21	846	492	98	"Alive"
"9"	22	836	493	77	"Alive"
"10"	23	823	485.5	332	"Dead"
"11"	24	835	490	130	"Alive"
"12"	25	831	491	130	"Alive"
"13"	26	829	488.5	126	"Dead"
"14"	27	814	496.5	118	"Dead"
"15"	28	819.5	484.5	99	"Dead"
"16"	29	809.5	496	176	"Alive"
"17"	30	811	505	199	"Alive"
"18"	31	801.5	509	111	"Alive"
"19"	32	805.5	501	137	"Alive"
"20"	33	818.5	514	243	"Dead"
"21"	34	822.5	523	110	"Dead"
"22"	35	824	525	120	"Dead"
"23"	36	821	537.5	114	"Dead"
"24"	37	824	526.5	119	"Dead"
"25"	38	825	523.5	121	"Dead"
"26"	39	825.5	540	280	"Dead"
