"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	413.5	209	140	"Alive"
"2"	23	405	207.5	157	"Alive"
"3"	24	401.5	212	152	"Alive"
"4"	25	394.5	193	126	"Alive"
"5"	26	401	196	104	"Alive"
"6"	27	388.5	190	130	"Alive"
"7"	28	372.5	182	181	"Alive"
"8"	29	386	197.5	119	"Alive"
"9"	30	388.5	217.5	108	"Alive"
"10"	31	386	205.5	95	"Alive"
"11"	32	400	208.5	122	"Alive"
"12"	33	402	211	103	"Alive"
"13"	34	411.5	195.5	98	"Alive"
"14"	35	418	191.5	99	"Alive"
"15"	36	419	193	100	"Alive"
"16"	37	416	194	105	"Alive"
"17"	38	413	193.5	98	"Alive"
"18"	39	406.5	188	114	"Alive"
