"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	764	789.5	146	"Alive"
"2"	20	770	784.5	189	"Alive"
"3"	21	777.5	787	185	"Alive"
"4"	22	795	791	149	"Alive"
"5"	23	802.5	793.5	240	"Alive"
"6"	24	814	791	211	"Alive"
"7"	25	812.5	790	295	"Alive"
"8"	26	811	781	153	"Alive"
"9"	27	806.5	780	141	"Alive"
"10"	28	791	763	150	"Alive"
"11"	29	791.5	763	97	"Alive"
"12"	30	799	777.5	126	"Alive"
"13"	31	798	775.5	134	"Alive"
"14"	32	798.5	779.5	147	"Alive"
"15"	33	800	779	136	"Alive"
"16"	34	803.5	780.5	130	"Alive"
"17"	35	808	780	152	"Alive"
"18"	36	807.5	778	134	"Alive"
"19"	37	806	781	132	"Alive"
"20"	38	807.5	776.5	137	"Alive"
"21"	39	792.5	772	70	"Alive"
