"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	402	772	156	"Alive"
"2"	21	402.5	765	115	"Alive"
"3"	22	414	776	150	"Alive"
"4"	23	418.5	783	132	"Alive"
"5"	24	414	780.5	304	"Dead"
"6"	25	436.5	789.5	75	"Dead"
"7"	26	435	788.5	228	"Dead"
"8"	27	429	799.5	139	"Dead"
"9"	28	441.5	796.5	211	"Dead"
"10"	29	430	799	413	"Dead"
"11"	30	429.5	800.5	199	"Dead"
"12"	31	427	802	509	"Dead"
"13"	32	425	791	111	"Alive"
"14"	33	424	801	353	"Dead"
"15"	34	424.5	798.5	405	"Dead"
"16"	35	428	791	260	"Dead"
"17"	36	421	792.5	210	"Dead"
"18"	37	419	789.5	362	"Dead"
"19"	38	427	790.5	122	"Alive"
"20"	39	416.5	781.5	305	"Dead"
