"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	132	924.5	111	"Alive"
"2"	18	127	916	169	"Alive"
"3"	19	137	908	111	"Alive"
"4"	20	150.5	898.5	505	"Alive"
"5"	21	151	888.5	302	"Alive"
"6"	22	154.5	893.5	462	"Alive"
"7"	23	154	894.5	297	"Alive"
"8"	24	148	905	509	"Alive"
"9"	25	150.5	905	312	"Alive"
"10"	26	155.5	886.5	252	"Alive"
"11"	27	151.5	881	144	"Alive"
"12"	28	146.5	875.5	198	"Dead"
"13"	29	146	881	318	"Alive"
"14"	30	147	866.5	156	"Alive"
"15"	31	156	858.5	151	"Alive"
"16"	32	159	864.5	118	"Alive"
"17"	33	159	862.5	161	"Alive"
"18"	34	150	871.5	87	"Alive"
"19"	35	145	859.5	72	"Alive"
"20"	36	152.5	855	174	"Alive"
"21"	37	148.5	845.5	129	"Alive"
"22"	38	153.5	848	133	"Alive"
"23"	39	158.5	851.5	207	"Alive"
