"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	218	486.5	155	"Alive"
"2"	14	214.5	490	178	"Alive"
"3"	15	217	485.5	228	"Alive"
"4"	16	216.5	485.5	238	"Alive"
"5"	17	217	483	201	"Alive"
"6"	18	213	472	155	"Alive"
"7"	19	203.5	472.5	161	"Alive"
"8"	20	208.5	466	146	"Alive"
"9"	21	201.5	467.5	176	"Alive"
"10"	22	213.5	465	234	"Alive"
"11"	23	218.5	456.5	225	"Alive"
"12"	24	205.5	446	110	"Alive"
"13"	25	204.5	461	99	"Alive"
"14"	26	202	480	187	"Alive"
"15"	27	200	477	127	"Alive"
"16"	28	197	481	129	"Alive"
"17"	29	194.5	484	142	"Alive"
"18"	30	193.5	479.5	114	"Alive"
"19"	31	194.5	481	109	"Alive"
"20"	32	195.5	467.5	232	"Alive"
"21"	33	196	475.5	117	"Alive"
"22"	34	184	472.5	88	"Alive"
"23"	35	186.5	477.5	84	"Alive"
"24"	36	185	475.5	95	"Alive"
"25"	37	187	474	85	"Alive"
"26"	38	187.5	481.5	130	"Alive"
"27"	39	188	485.5	111	"Alive"
