"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	538	730.5	94	"Dead"
"2"	25	550	731	70	"Dead"
"3"	26	554	733.5	103	"Dead"
"4"	27	546	722	212	"Alive"
"5"	28	544	740	117	"Dead"
"6"	29	537.5	736	90	"Dead"
"7"	30	537	733.5	173	"Alive"
"8"	31	537	731	124	"Alive"
"9"	32	534.5	721	256	"Alive"
"10"	33	537	730.5	203	"Alive"
"11"	34	527	736	143	"Alive"
"12"	35	532.5	719.5	180	"Alive"
"13"	36	534	716.5	287	"Dead"
"14"	37	535	714.5	91	"Dead"
"15"	38	530.5	705.5	79	"Dead"
"16"	39	532.5	699.5	97	"Dead"
