"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	619.5	305	201	"Alive"
"2"	24	625.5	316	131	"Alive"
"3"	25	631	309	99	"Alive"
"4"	26	655	305	138	"Dead"
"5"	27	663	308.5	321	"Dead"
"6"	28	659	316	243	"Dead"
"7"	29	666.5	309.5	120	"Dead"
"8"	30	680	320	132	"Alive"
"9"	31	678	318.5	111	"Alive"
"10"	32	686	320	181	"Alive"
"11"	33	687.5	327.5	115	"Alive"
"12"	34	685	310	107	"Dead"
"13"	35	693	310	389	"Alive"
"14"	36	692	308.5	101	"Alive"
"15"	37	701	305.5	170	"Alive"
"16"	38	691	323.5	195	"Alive"
"17"	39	688.5	323	396	"Alive"
