"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	925	26	158	"Alive"
"2"	20	905.5	30	127	"Alive"
"3"	21	896	55	143	"Alive"
"4"	22	888.5	56	178	"Alive"
"5"	23	891.5	50	163	"Alive"
"6"	24	894	46	184	"Alive"
"7"	25	899.5	43.5	169	"Alive"
"8"	26	908	40.5	153	"Alive"
"9"	27	910.5	47	171	"Alive"
"10"	28	910.5	54.5	173	"Alive"
"11"	29	912.5	52	138	"Alive"
"12"	30	917	53.5	129	"Alive"
"13"	31	902.5	66	87	"Alive"
"14"	32	906.5	66.5	105	"Alive"
"15"	33	894.5	52.5	95	"Alive"
"16"	34	893.5	50.5	101	"Alive"
"17"	35	886.5	43	128	"Alive"
"18"	36	893.5	47	240	"Alive"
"19"	37	897.5	50.5	76	"Alive"
"20"	38	891.5	63	98	"Alive"
"21"	39	890.5	62	100	"Alive"
