"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1321.5	736.5	154	"Alive"
"2"	13	1326.5	738.5	161	"Alive"
"3"	14	1321.5	724.5	162	"Alive"
"4"	15	1315.5	729	205	"Alive"
"5"	16	1312.5	717.5	199	"Alive"
"6"	17	1309	745	126	"UnStained"
"7"	18	1285	727	127	"UnStained"
"8"	19	1275	729	84	"UnStained"
"9"	20	1248	718	91	"Alive"
"10"	21	1238	722.5	228	"Alive"
"11"	22	1237	726.5	124	"Alive"
"12"	23	1239	732	82	"Alive"
"13"	24	1248	745	138	"Alive"
"14"	25	1247.5	748.5	69	"Alive"
"15"	26	1249.5	737	90	"Alive"
"16"	27	1254.5	735.5	98	"Alive"
"17"	28	1235	731	349	"Alive"
"18"	29	1236.5	725.5	105	"Alive"
"19"	30	1233	726	88	"Alive"
"20"	31	1231.5	728.5	98	"Alive"
"21"	32	1230	733	95	"Alive"
"22"	33	1235.5	729.5	105	"Alive"
"23"	34	1235.5	732	98	"Alive"
"24"	35	1239	730.5	101	"Alive"
"25"	36	1239.5	728.5	85	"Alive"
"26"	37	1245.5	726	185	"Alive"
"27"	38	1250	724.5	120	"Alive"
"28"	39	1239.5	727.5	91	"Alive"
