"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	358	276.5	116	"Alive"
"2"	22	361	273.5	118	"Alive"
"3"	23	358	266	106	"Alive"
"4"	24	348.5	264	115	"Alive"
"5"	25	338	264.5	126	"Alive"
"6"	26	327	267	137	"Alive"
"7"	27	327.5	271.5	145	"Alive"
"8"	28	324	277	100	"Alive"
"9"	29	337.5	293.5	114	"Alive"
"10"	30	338	296.5	100	"Alive"
"11"	31	329	293	73	"Alive"
"12"	32	323	276	96	"Alive"
"13"	33	321	282	87	"Alive"
"14"	34	326	285	95	"Alive"
"15"	35	324.5	288.5	104	"Alive"
"16"	36	319.5	291	99	"Alive"
"17"	37	321.5	290.5	93	"Alive"
"18"	38	320.5	289	95	"Alive"
"19"	39	319	291	96	"Alive"
