"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	795	81.5	150	"Alive"
"2"	17	785	95	169	"Alive"
"3"	18	797.5	106	122	"Alive"
"4"	19	822	94.5	130	"Alive"
"5"	20	809.5	84.5	130	"Alive"
"6"	21	813	92	124	"Alive"
"7"	22	814	100	155	"Alive"
"8"	23	811	97.5	167	"Alive"
"9"	24	814	106.5	178	"Alive"
"10"	25	813.5	127.5	117	"Alive"
"11"	26	800	127.5	83	"Alive"
"12"	27	796.5	122.5	106	"Alive"
"13"	28	799	118.5	164	"Alive"
"14"	29	804.5	117.5	90	"Alive"
"15"	30	809.5	116	113	"Alive"
"16"	31	797	114.5	175	"Alive"
"17"	32	812.5	112.5	92	"Alive"
"18"	33	811	123	113	"Alive"
"19"	34	810.5	126	97	"Alive"
"20"	35	797	130	95	"Alive"
"21"	36	796	129	92	"Alive"
"22"	37	794	126	92	"Alive"
"23"	38	794	126.5	101	"Alive"
"24"	39	787.5	133.5	177	"Alive"
