"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1122.5	395	99	"Alive"
"2"	25	1139	398.5	90	"Alive"
"3"	26	1147.5	400	100	"Alive"
"4"	27	1146	392.5	86	"Alive"
"5"	28	1149	394	121	"Alive"
"6"	29	1152.5	396.5	117	"Alive"
"7"	30	1148	390.5	99	"Alive"
"8"	31	1145	389.5	138	"Alive"
"9"	32	1162.5	379.5	147	"Alive"
"10"	33	1160	381.5	116	"Alive"
"11"	34	1162.5	380.5	121	"Alive"
"12"	35	1168.5	382	131	"Alive"
"13"	36	1167	381	125	"Alive"
"14"	37	1166.5	380.5	131	"Alive"
"15"	38	1165	383.5	108	"Alive"
"16"	39	1163.5	384.5	115	"Alive"
