"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	997.5	216	140	"Alive"
"2"	26	998.5	217	129	"Alive"
"3"	27	991	222.5	254	"Alive"
"4"	28	994.5	227	154	"Alive"
"5"	29	998.5	224.5	204	"Alive"
"6"	30	995	225	111	"Alive"
"7"	31	1006.5	226	77	"Alive"
"8"	32	1003.5	227	109	"Alive"
"9"	33	1004	216	103	"Alive"
"10"	34	1008	217	155	"Alive"
"11"	35	1025	218.5	164	"Alive"
"12"	36	1023	223	114	"Alive"
"13"	37	1021.5	225	227	"Alive"
"14"	38	1024	230	156	"Alive"
"15"	39	1022	227	127	"Alive"
