"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1031	1052.5	153	"Alive"
"2"	15	1029.5	1005.5	126	"Alive"
"3"	16	1019	1018.5	179	"Alive"
"4"	17	1024.5	1029.5	174	"Alive"
"5"	18	1054	1044	169	"Alive"
"6"	19	1051	1020.5	105	"Alive"
"7"	20	1053.5	1017.5	101	"Alive"
"8"	21	1041	1028.5	107	"Alive"
"9"	22	1045	1025.5	118	"Alive"
"10"	23	1040	1023	105	"Alive"
"11"	24	1043	1028.5	120	"Alive"
"12"	25	1050.5	1022	114	"Alive"
"13"	26	1044	1038.5	141	"Alive"
"14"	27	1039.5	1034	158	"Dead"
