"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	698.5	878	142	"Alive"
"2"	20	700	889.5	130	"Alive"
"3"	21	694.5	889.5	152	"Alive"
"4"	22	690.5	876	206	"Alive"
"5"	23	704.5	873.5	103	"Alive"
"6"	24	701.5	872	99	"Alive"
"7"	25	700	874.5	106	"Alive"
"8"	26	685.5	856.5	183	"Alive"
"9"	27	684	860	157	"Alive"
"10"	28	667	855	216	"Alive"
"11"	29	669	851	259	"Alive"
"12"	30	675.5	845.5	366	"Alive"
"13"	31	672	840	150	"Alive"
"14"	32	667	843	96	"Alive"
"15"	33	687	842	105	"Alive"
"16"	34	677	842	94	"Alive"
"17"	35	659.5	845.5	93	"Alive"
"18"	36	652.5	848	199	"Alive"
"19"	37	655	847	139	"Alive"
"20"	38	655	849.5	90	"Alive"
"21"	39	665.5	847	104	"Alive"
