"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	548.5	160.5	105	"Alive"
"2"	19	549.5	167.5	117	"Alive"
"3"	20	550.5	167.5	120	"Alive"
"4"	21	549	171.5	136	"Alive"
"5"	22	550	156.5	137	"Alive"
"6"	23	563.5	152.5	94	"Alive"
"7"	24	557	142.5	113	"Alive"
"8"	25	561	134.5	123	"Alive"
"9"	26	559	129	150	"Alive"
"10"	27	549	115	119	"Alive"
"11"	28	536	120.5	106	"Alive"
"12"	29	542.5	124	84	"Alive"
"13"	30	529	133.5	120	"Dead"
"14"	31	529	138	77	"Dead"
"15"	32	532.5	145	116	"Dead"
"16"	33	538.5	141	112	"Dead"
"17"	34	542	139	89	"Dead"
"18"	35	541	148.5	75	"Dead"
"19"	36	541	138	143	"Dead"
"20"	37	529.5	144	124	"Dead"
"21"	38	530.5	145	151	"Dead"
"22"	39	533.5	142.5	142	"Dead"
