"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	71.5	944.5	132	"Alive"
"2"	25	65	939	216	"Dead"
"3"	26	68	952.5	91	"Alive"
"4"	27	70.5	936	138	"Alive"
"5"	28	70	935.5	135	"Alive"
"6"	29	70.5	936.5	96	"Dead"
"7"	30	74	937.5	106	"Dead"
"8"	31	79	951	187	"Alive"
"9"	32	76	944.5	123	"Alive"
"10"	33	74.5	944	119	"Alive"
"11"	34	63.5	945.5	142	"Alive"
"12"	35	55.5	945	117	"Alive"
"13"	36	57	947	128	"Alive"
"14"	37	56	942	113	"Alive"
"15"	38	60	949	193	"Alive"
"16"	39	65	949	131	"Alive"
