"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	384	267	127	"Alive"
"2"	24	375	269	120	"Alive"
"3"	25	375.5	255.5	171	"Alive"
"4"	26	394.5	245.5	204	"Alive"
"5"	27	398	248	173	"Alive"
"6"	28	393	261	144	"Alive"
"7"	29	393.5	250	161	"Alive"
"8"	30	392	257.5	179	"Alive"
"9"	31	402	257.5	104	"Alive"
"10"	32	408.5	265	102	"Alive"
"11"	33	419.5	251	167	"Alive"
"12"	34	420.5	252	191	"Alive"
"13"	35	418.5	248	189	"Alive"
"14"	36	413.5	253.5	215	"Alive"
"15"	37	419.5	258	306	"Alive"
"16"	38	420	258	275	"Alive"
"17"	39	421.5	258.5	265	"Alive"
