"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	893	413	118	"Alive"
"2"	19	894	409.5	236	"Alive"
"3"	20	900	401	124	"Alive"
"4"	21	902	402	183	"Alive"
"5"	22	905	405.5	226	"Alive"
"6"	23	899.5	410	326	"Alive"
"7"	24	911.5	407	261	"Alive"
"8"	25	893	411.5	118	"Alive"
"9"	26	878	428.5	145	"Alive"
"10"	27	861	437.5	97	"Alive"
"11"	28	859	442.5	102	"Alive"
"12"	29	857.5	445.5	112	"Alive"
"13"	30	857	440.5	107	"Alive"
"14"	31	840	439.5	81	"Alive"
"15"	32	859	434	92	"Alive"
"16"	33	856	433.5	91	"Alive"
"17"	34	853.5	441	257	"Alive"
"18"	35	861.5	434.5	110	"Alive"
"19"	36	857.5	435.5	238	"Alive"
"20"	37	873	435.5	202	"Alive"
