"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	186	563	294	"Alive"
"2"	15	182	562	115	"Alive"
"3"	16	172	551.5	144	"Alive"
"4"	17	159.5	554	149	"Alive"
"5"	18	172.5	571.5	141	"Alive"
"6"	19	162	595.5	115	"Alive"
"7"	20	178	594	140	"Alive"
"8"	21	169.5	596	206	"Alive"
"9"	22	166	588.5	207	"Alive"
"10"	23	179.5	568.5	132	"Alive"
"11"	24	161	585.5	230	"Alive"
"12"	25	171	584.5	407	"Alive"
"13"	26	176	575.5	105	"Alive"
"14"	27	181.5	570	141	"Alive"
"15"	28	177	572	106	"Alive"
"16"	29	189	566.5	175	"Alive"
"17"	30	180.5	573	204	"Alive"
"18"	31	189.5	563	92	"Alive"
"19"	32	191	562	206	"Alive"
"20"	33	195.5	570	123	"Alive"
"21"	34	198	577.5	86	"Alive"
"22"	35	196.5	580.5	102	"Alive"
"23"	36	194	581	141	"Alive"
"24"	37	189.5	564	82	"Alive"
"25"	38	190	559.5	113	"Alive"
"26"	39	190.5	558	104	"Alive"
