"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1040.5	52	193	"Alive"
"2"	24	1027	61.5	142	"Alive"
"3"	25	1014.5	52	157	"Alive"
"4"	26	1002	56.5	95	"Alive"
"5"	27	1001.5	61.5	96	"Alive"
"6"	28	1002.5	61	88	"Alive"
"7"	29	1003.5	60.5	96	"Alive"
"8"	30	996.5	42.5	147	"Alive"
"9"	31	1007	52.5	84	"Alive"
"10"	32	996.5	66.5	79	"Alive"
"11"	33	998	68.5	86	"Alive"
"12"	34	1004	69	101	"Alive"
"13"	35	992.5	77	141	"Alive"
"14"	36	990.5	78.5	139	"Alive"
"15"	37	989	74.5	139	"Alive"
"16"	38	990.5	74	103	"Alive"
"17"	39	995.5	69.5	133	"Alive"
