"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	423	233	121	"Alive"
"2"	24	440.5	239	156	"Alive"
"3"	25	429	232.5	203	"Alive"
"4"	26	426.5	221.5	149	"Alive"
"5"	27	428	215.5	281	"Alive"
"6"	28	440.5	217	262	"Alive"
"7"	29	440	218.5	241	"Alive"
"8"	30	439	226.5	128	"Alive"
"9"	31	444.5	237	145	"Alive"
"10"	32	451.5	233.5	212	"Alive"
"11"	33	454	236	156	"Alive"
"12"	34	459.5	254.5	256	"Alive"
"13"	35	461	252	263	"Alive"
"14"	36	460	252	181	"Alive"
"15"	37	453	249	198	"Alive"
"16"	38	453.5	250.5	137	"Alive"
"17"	39	456.5	264	91	"Alive"
