"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	24.5	924	209	"Alive"
"2"	18	33	907.5	98	"Alive"
"3"	19	26.5	917	120	"Alive"
"4"	20	27	913.5	156	"Alive"
"5"	21	24	898	235	"Alive"
"6"	22	25	903	98	"Alive"
"7"	23	23	881.5	80	"Alive"
"8"	24	25	887	184	"Alive"
"9"	25	30	896.5	304	"Alive"
"10"	26	22.5	887.5	202	"Alive"
"11"	27	23.5	892	132	"Alive"
"12"	28	25.5	888.5	125	"Alive"
"13"	29	36.5	899	99	"Alive"
"14"	30	40	898.5	79	"Alive"
"15"	31	35	907.5	105	"Alive"
"16"	32	43.5	904	104	"Alive"
"17"	33	49.5	905.5	147	"Alive"
"18"	34	45	906	171	"Alive"
"19"	35	45.5	906	201	"Alive"
"20"	36	56.5	890.5	255	"Alive"
"21"	37	56.5	900	165	"Alive"
"22"	38	63.5	913	194	"Dead"
"23"	39	76	913.5	113	"Dead"
