"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1427	881.5	158	"Alive"
"2"	25	1415.5	875.5	159	"Alive"
"3"	26	1413.5	874	139	"Alive"
"4"	27	1411.5	878.5	140	"Alive"
"5"	28	1403	886.5	122	"Alive"
"6"	29	1405.5	889	147	"Alive"
"7"	30	1401	894	125	"Alive"
"8"	31	1383	891.5	181	"Alive"
"9"	32	1393	897	311	"Alive"
"10"	33	1389.5	894.5	278	"Alive"
"11"	34	1390	888	342	"Alive"
"12"	35	1390.5	886.5	232	"Alive"
"13"	36	1384	889.5	172	"Alive"
"14"	37	1383	887	149	"Alive"
"15"	38	1378.5	869	89	"Alive"
"16"	39	1372.5	883	242	"Alive"
