"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	925.5	838	437	"Transitional"
"2"	10	937	833.5	114	"Alive"
"3"	11	939.5	828	163	"Alive"
"4"	12	944	824	221	"Alive"
"5"	13	947	834	272	"Alive"
"6"	14	945	838.5	202	"Alive"
"7"	15	941.5	827	167	"Alive"
"8"	16	936	839	91	"Alive"
"9"	17	949.5	837.5	129	"Alive"
"10"	18	946.5	853	161	"Alive"
"11"	19	952	868	285	"Alive"
"12"	20	949.5	865	91	"Alive"
"13"	21	964.5	862	130	"Alive"
"14"	22	977	858	109	"Alive"
"15"	23	983.5	857.5	103	"Alive"
"16"	24	981	863	198	"Alive"
"17"	25	980	862.5	196	"Alive"
"18"	26	978	862	157	"Alive"
"19"	27	967.5	863.5	131	"Alive"
"20"	28	982	853.5	221	"Alive"
"21"	29	983.5	854	162	"Alive"
"22"	30	979.5	850	329	"Alive"
"23"	31	990	841	111	"Alive"
"24"	32	991	847.5	103	"Alive"
"25"	33	974	846.5	112	"Alive"
"26"	34	975.5	844.5	70	"Alive"
"27"	35	973.5	840.5	122	"Alive"
"28"	36	970	846	236	"Alive"
"29"	37	972	848.5	224	"Alive"
