"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	631.5	695	137	"Alive"
"2"	23	621	681.5	115	"Alive"
"3"	24	628	675.5	140	"Alive"
"4"	25	626	669.5	105	"Alive"
"5"	26	627	673	118	"Alive"
"6"	27	636.5	664.5	100	"Alive"
"7"	28	643.5	655.5	122	"Alive"
"8"	29	638	664.5	153	"Alive"
"9"	30	645.5	661.5	99	"Alive"
"10"	31	652	652	117	"Alive"
"11"	32	651.5	649.5	107	"Alive"
"12"	33	656	652.5	159	"Alive"
"13"	34	657.5	652.5	154	"Alive"
"14"	35	660	657	129	"Alive"
"15"	36	660	655.5	137	"Alive"
"16"	37	651.5	663.5	99	"Alive"
"17"	38	637	668	99	"Alive"
"18"	39	635	672.5	88	"Alive"
