"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1199.5	242	157	"Alive"
"2"	25	1214.5	254	96	"Alive"
"3"	26	1210	242.5	89	"Alive"
"4"	27	1195	254.5	166	"Alive"
"5"	28	1203	249	156	"Alive"
"6"	29	1205	248.5	135	"Alive"
"7"	30	1206.5	248.5	130	"Alive"
"8"	31	1207	244.5	139	"Alive"
"9"	32	1228.5	254	153	"Alive"
"10"	33	1211	260.5	134	"Alive"
"11"	34	1211	265.5	126	"Alive"
"12"	35	1211.5	269	122	"Alive"
"13"	36	1212	269.5	138	"Alive"
"14"	37	1210	259	134	"Alive"
"15"	38	1228	254	92	"Alive"
"16"	39	1240.5	261.5	82	"Alive"
