"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1230.5	391.5	121	"Alive"
"2"	20	1223	392	130	"Alive"
"3"	21	1222.5	398	149	"Alive"
"4"	22	1230.5	405	210	"Alive"
"5"	23	1228	397.5	150	"Alive"
"6"	24	1236	386	80	"Alive"
"7"	25	1234	380.5	135	"Alive"
"8"	26	1245.5	392	89	"Dead"
"9"	27	1252	398.5	93	"Dead"
"10"	28	1241	394.5	222	"Alive"
"11"	29	1242.5	387	131	"Alive"
"12"	30	1243	385.5	152	"Alive"
"13"	31	1240	381	113	"Alive"
"14"	32	1238.5	379	147	"Alive"
"15"	33	1237	374	156	"Alive"
"16"	34	1231.5	373.5	211	"Alive"
"17"	35	1245	363	120	"Dead"
"18"	36	1231.5	365	79	"Dead"
"19"	37	1240	360	151	"Dead"
"20"	38	1240.5	367.5	112	"Dead"
"21"	39	1228	370.5	178	"Dead"
