"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1280	799	178	"Alive"
"2"	24	1279	811.5	177	"Alive"
"3"	25	1283.5	800.5	331	"Alive"
"4"	26	1284	799.5	131	"Alive"
"5"	27	1282.5	788.5	161	"Alive"
"6"	28	1296.5	789	130	"Alive"
"7"	29	1298	790	78	"Alive"
"8"	30	1311	795.5	131	"Alive"
"9"	31	1313.5	791.5	104	"Alive"
"10"	32	1322	777.5	100	"Alive"
"11"	33	1306.5	775	181	"Alive"
"12"	34	1300.5	773	184	"Alive"
"13"	35	1300	768.5	127	"Alive"
"14"	36	1311.5	782	193	"Alive"
"15"	37	1323	788	160	"Alive"
"16"	38	1323	774.5	111	"Alive"
"17"	39	1321.5	787	67	"Alive"
