"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	723.5	248	148	"Alive"
"2"	22	722	256	150	"Alive"
"3"	23	723	262.5	340	"Alive"
"4"	24	740	254	99	"Alive"
"5"	25	741.5	250	223	"Alive"
"6"	26	754	260.5	101	"Alive"
"7"	27	752.5	255.5	86	"Alive"
"8"	28	757.5	242.5	328	"Dead"
"9"	29	762	255	105	"Alive"
"10"	30	768	244.5	103	"Dead"
"11"	31	773	227	102	"Alive"
"12"	32	765	242	191	"Dead"
"13"	33	768	244	241	"Dead"
"14"	34	772	242	226	"Dead"
"15"	35	768.5	242.5	178	"Alive"
"16"	36	767.5	243.5	156	"Dead"
"17"	37	767	229.5	332	"Alive"
"18"	38	761.5	228.5	197	"Alive"
"19"	39	771.5	242	141	"Dead"
