"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	602.5	729	150	"Alive"
"2"	25	589	717.5	92	"Alive"
"3"	26	582.5	725	122	"Alive"
"4"	27	581.5	726	86	"Alive"
"5"	28	579	726	95	"Alive"
"6"	29	593	719	114	"Alive"
"7"	30	578	730	94	"Alive"
"8"	31	579.5	730.5	85	"Alive"
"9"	32	580	734	111	"Alive"
"10"	33	582	720	138	"Alive"
"11"	34	586	722	135	"Alive"
"12"	35	580.5	730	116	"Alive"
"13"	36	586	716.5	122	"Alive"
"14"	37	583	729.5	83	"Alive"
"15"	38	596.5	722	112	"Alive"
"16"	39	598	719	116	"Alive"
