"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1340.5	783	117	"UnStained"
"2"	23	1340.5	793.5	135	"Alive"
"3"	24	1351	774.5	109	"UnStained"
"4"	25	1366.5	750.5	109	"Alive"
"5"	26	1344	762	94	"Alive"
"6"	27	1346	763.5	104	"Alive"
"7"	28	1350	768.5	99	"Alive"
"8"	29	1356	773.5	88	"Alive"
"9"	30	1378.5	784.5	126	"Alive"
"10"	31	1389.5	798.5	119	"Alive"
"11"	32	1393	783	146	"Alive"
"12"	33	1394.5	791	80	"Alive"
"13"	34	1399.5	789.5	88	"Alive"
"14"	35	1397	788	122	"Alive"
"15"	36	1398	784.5	224	"Dead"
"16"	37	1396	779	240	"Alive"
"17"	38	1388.5	783.5	83	"Dead"
"18"	39	1398	777.5	147	"Dead"
