"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1118	783.5	118	"Alive"
"2"	25	1116	776.5	108	"Alive"
"3"	26	1110.5	778.5	118	"Alive"
"4"	27	1121.5	767.5	229	"Alive"
"5"	28	1115.5	768.5	165	"Alive"
"6"	29	1130	773.5	193	"Alive"
"7"	30	1134.5	771.5	145	"Alive"
"8"	31	1137	768.5	121	"Alive"
"9"	32	1146	760	224	"Alive"
"10"	33	1147	764	228	"Alive"
"11"	34	1145	761	190	"Alive"
"12"	35	1144.5	764.5	177	"Alive"
"13"	36	1132.5	771.5	115	"Alive"
"14"	37	1153	771	91	"Alive"
"15"	38	1159.5	762	191	"Alive"
"16"	39	1156.5	766	157	"Alive"
