"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	342.5	391.5	107	"Alive"
"2"	7	347.5	387	117	"Alive"
"3"	8	354.5	401	153	"Alive"
"4"	9	366.5	421.5	139	"Alive"
"5"	10	379	434	177	"Alive"
"6"	11	389	439.5	177	"Alive"
"7"	12	399.5	449	302	"Alive"
"8"	13	392.5	441	169	"Alive"
"9"	14	392	445	261	"Alive"
"10"	15	402.5	427.5	198	"Alive"
"11"	16	400.5	426	235	"Alive"
"12"	17	401.5	424.5	230	"Alive"
"13"	18	407	428	252	"Alive"
"14"	19	401	416	230	"Alive"
"15"	20	408.5	411.5	282	"Alive"
"16"	21	421	416	315	"Transitional"
"17"	22	397.5	425	159	"Alive"
"18"	23	384.5	423	160	"Alive"
"19"	24	399	449.5	190	"Alive"
"20"	25	401	447	204	"Alive"
"21"	26	402	439.5	174	"Alive"
"22"	27	400	434	158	"Alive"
"23"	28	390	437.5	98	"Alive"
"24"	29	391	438	87	"Alive"
"25"	30	404	439	133	"Alive"
"26"	31	402	439	127	"Alive"
"27"	32	400.5	433	138	"Alive"
"28"	33	400	433.5	157	"Alive"
"29"	34	398.5	434	121	"Alive"
"30"	35	396	430	130	"Alive"
"31"	36	395.5	431.5	120	"Alive"
"32"	37	395.5	423.5	94	"Alive"
"33"	38	387.5	432.5	104	"Alive"
"34"	39	388.5	433.5	91	"Alive"
