"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1190	656.5	146	"Alive"
"2"	24	1186	685	158	"Alive"
"3"	25	1180.5	673	143	"Alive"
"4"	26	1180.5	679.5	193	"Alive"
"5"	27	1179.5	669.5	334	"Alive"
"6"	28	1179.5	670	135	"Alive"
"7"	29	1185.5	673.5	157	"Alive"
"8"	30	1183	670	137	"Alive"
"9"	31	1183	672	127	"Alive"
"10"	32	1183	671.5	144	"Alive"
"11"	33	1183.5	672.5	137	"Alive"
"12"	34	1176.5	664	86	"Alive"
"13"	35	1188	654	79	"Alive"
"14"	36	1189	652	102	"Alive"
"15"	37	1190	650	79	"Alive"
"16"	38	1192	650.5	194	"Alive"
"17"	39	1204.5	657	111	"Alive"
